0.79237,0.58793,-0.58967,0.36654,-0.15731,0.70709,-0.40367,-0.11597,-0.080307,0.20213,0.067061,-0.29274,0.63019,0.59814,-0.68343,0.72212,0.15112,0.5274,-0.61914,-0.28708,0.21798,-0.01224,-2.2814,0.32218,-0.25311,-0.1618,-0.016309,-1.0026,0.025646,-0.76844,1.0217,-0.11402,0.48351,-0.63628,0
-0.22763,-1.0227,1.0828,-0.99307,-0.12683,0.3774,-0.59405,-0.044461,-0.35418,-0.19271,1.2457,1.1313,0.58146,0.26087,-0.51165,0.35769,0.15112,0.011631,-0.84198,-0.10887,0.11676,0.36173,-0.095408,-0.1008,0.015517,-0.07353,-0.35599,0.38957,-0.15253,1.083,-1.7894,-0.024813,0.0042533,0.0098088,1
-0.75468,0.25273,-0.30201,-0.53226,-0.10224,-0.036774,0.10148,-0.27743,-0.018755,0.093264,-0.54974,0.52453,0.32635,0.81714,-1.7141,0.93096,0.15112,0.48297,-0.15265,-0.31002,-0.64126,1.3424,-0.46037,0.33276,0.16173,-0.67723,0.4888,-0.27379,-0.27306,-0.13087,1.5256,0.84179,0.31737,0.23603,1
0.48009,0.24337,-0.44672,-0.78373,-0.11152,0.727,-1.3702,1.0585,0.044685,-0.34628,1.0573,0.27601,0.99299,-0.043186,-1.027,-0.026338,0.15112,0.26599,0.23676,-0.28683,0.012886,0.9062,-0.17843,-1.2758,-0.19595,-0.030582,0.039604,0.31935,0.3754,-0.39816,1.0504,0.68104,-1.1227,2.3682,1
-1.6386,-0.054228,0.63382,0.18967,-0.14826,-0.74716,0.11944,-0.50379,-0.19059,0.85802,-1.0436,-0.39106,-0.6587,0.58394,0.089581,-2.4593,0.15112,-0.67209,-0.80305,-0.12631,-1.0097,0.11621,-0.53736,0.026688,0.16094,-1.1061,-0.34599,0.10117,0.3589,1.0609,-0.72389,-0.86852,-0.72827,-2.0194,1
-0.24117,0.38031,1.7765,2.4314,-0.16934,0.54579,-0.44796,0.96075,0.022565,0.33495,0.027699,1.9159,0.48155,0.69724,-1.7141,-0.44876,0.15112,0.29748,0.22121,-0.28224,-0.042464,1.0837,-0.40923,-0.98226,0.069736,0.73985,-2.7297,1.5993,-0.34865,2.4347,2.694,-0.90837,-0.30801,1.099,1
-0.29018,0.88355,-0.77127,-1.1982,-0.1719,0.097622,-1.5866,-0.59967,-0.092259,-0.35913,0.024926,0.85988,0.97984,-0.11924,-0.42576,0.60945,1.7631,1.8943,-0.66092,-0.28449,-1.5387,0.61628,1.5458,-1.8266,0.16125,1.1702,0.26298,-0.14105,-0.68982,0.080964,-0.55981,0.95971,0.046722,0.56381,0
1.2266,0.15338,-0.37949,-0.40663,-0.11706,-0.049555,-1.4158,1.3516,-0.011658,0.52964,-0.5687,0.76984,0.87978,-0.024724,-0.65122,-0.13735,0.15112,0.19099,-0.125,-0.30412,0.4771,0.49315,-0.38235,-1.7158,-0.019937,0.1862,-0.49012,0.38355,-0.0638,0.24199,0.39742,1.81,-0.82803,-0.22104,0
0.45613,-0.678,-0.59695,0.25553,-0.14585,1.1429,0.52167,0.034172,-0.036368,0.2654,0.085776,-0.70281,0.23549,1.0551,-0.57607,-0.47662,-1.4609,-0.55134,-0.364,-0.24574,0.74733,0.020887,3.218,0.79295,0.16158,-1.3782,-0.64036,-0.13365,-0.26509,-0.38872,0.64739,0.3709,-0.43646,-0.28761,1
0.55264,-1.0826,-0.67853,1.1253,-0.1221,0.62893,-0.82464,0.22131,0.28149,0.25145,0.39282,-0.0015183,1.0076,0.92042,-0.049991,-0.59662,0.15112,-1.2502,1.0715,-0.14616,0.96839,0.52504,-0.73422,-0.69469,0.16191,0.15219,-0.90914,0.85921,2.3544,-0.1941,0.094698,0.78853,0.10613,-0.57698,0
-1.6154,0.43099,-0.91425,0.14661,-0.15576,-0.53429,-0.95882,0.396,0.25963,-1.77,0.47782,0.20322,0.5734,-1.1767,-0.87668,0.55453,0.15112,-0.25522,0.7409,-0.13347,-0.47009,-1.5336,0.21052,-1.1325,0.16213,1.5016,0.56067,-0.43191,-0.060726,-0.55258,-1.1666,1.1456,-1.1354,-0.056267,0
0.61629,-0.84697,1.2867,0.78089,-0.15687,-0.51667,-0.63159,-0.5688,0.43247,0.088753,0.40401,-0.15764,0.21757,-0.51508,0.85186,-1.6466,-1.4609,-1.772,0.39954,0.35885,0.61501,0.058184,-0.33312,-1.0094,-0.085897,0.19466,-0.8609,-0.17234,-0.34611,2.1501,-0.40856,0.23977,-0.042031,-1.4017,1
-1.0601,1.0692,0.1194,-0.78964,-0.092758,-0.35922,-0.23159,0.3109,0.0098403,1.5513,0.24278,2.2646,0.42142,-0.47128,-0.27545,-0.42258,0.15112,-0.47013,-0.23818,-0.24282,-0.041747,0.87285,-3.4195,-0.45326,0.16174,-0.40066,-0.23265,0.76868,3.8068,0.38151,-0.63878,0.20519,0.0036561,1.1425,0
0.21507,-0.55983,0.38257,-0.34106,4.6014,0.37195,-0.90748,-0.077429,0.0044223,0.15958,0.028644,1.1655,1.5525,0.49857,-0.80153,0.80545,0.15112,-0.20659,-0.053936,-0.30158,0.071374,-0.73952,0.57859,-0.34539,0.16174,0.51708,0.53185,0.12386,-0.50189,0.39321,-0.018217,0.88867,0.019748,-0.50396,1
1.1445,0.095479,-0.23947,-1.8623,-0.13958,1.665,-0.23395,-0.68135,0.080437,1.5833,0.41169,0.41915,0.2902,1.6214,-0.68343,0.06329,0.15112,0.22815,0.14994,-0.25404,-0.1143,0.64725,-0.46327,-0.31211,0.28402,0.43087,-0.77571,-0.3342,-0.2608,-0.017779,1.0558,0.60865,-0.23063,-0.53159,0
-0.086342,-0.050697,-0.20965,-2.2407,-0.10129,-0.56877,2.6394,1.1225,-0.12284,-0.43503,1.149,0.76538,-2.4018,0.034234,-2.6052,-0.082193,4.987,-0.033344,-0.42937,-0.22276,-3.7128,-1.4425,-1.2301,1.709,-0.074256,-1.8241,0.61437,0.7591,-0.25301,0.10411,-1.9739,6.5152,-0.28953,1.4595,0
0.29346,-0.13239,2.3131,-0.078424,0.26202,-0.53485,0.040494,-0.79981,-0.0010441,-0.05712,0.82463,0.70229,-0.57045,-0.23252,0.17547,-0.85514,0.15112,0.77315,-0.050428,-0.30234,-0.44334,0.90005,-0.56127,-0.72192,0.16166,-0.14159,-1.9558,-0.86593,-0.036599,1.7383,2.3114,0.14818,-0.37356,0.068471,1
1.5738,-1.0492,0.81499,0.007639,-0.13888,0.18736,-0.52585,0.095279,-0.052612,0.23829,1.7428,0.37344,-0.13934,0.17648,0.26136,-0.74824,0.15112,0.13905,-0.43103,-0.29874,-0.12831,-0.48287,0.7489,-0.88306,0.16169,-1.0517,-1.5634,-0.25188,-0.59606,0.64081,-1.8119,0.31831,0.44126,-1.6302,1
0.011808,0.33202,-0.62722,0.7366,-0.071954,0.50727,-1.0869,0.060289,0.00071464,-0.10412,1.1808,0.58846,-0.069557,0.28634,-1.4028,-0.9336,0.15112,-0.065726,-0.029103,-0.30389,-0.25991,-1.1734,1.4629,-1.2719,0.16168,0.74709,0.83164,2.7704,-0.18935,-0.021531,-0.9242,0.42954,-0.33469,-0.42219,1
-0.22598,0.2191,0.37009,-1.6749,-0.14495,0.85791,0.76514,-0.74942,-0.01864,0.074457,1.2908,-0.30053,-1.0331,-1.646,-0.85521,-1.2521,0.15112,1.2483,-0.26878,-0.29947,-0.21782,-1.0615,-0.10009,0.17095,0.161,-0.27361,0.72388,0.27231,0.87355,0.37326,-1.1991,-0.50746,0.26799,0.23093,0
0.47339,-0.83591,-0.16289,-0.15826,-0.056711,-1.164,-0.39383,-0.58229,0.3719,0.23305,1.1063,-1.2804,0.51831,-0.53273,0.7767,-0.50257,-1.4609,-0.27769,0.81272,-0.091928,0.69311,0.31245,-1.1703,-0.42586,-0.1339,0.75044,-0.84089,-0.57833,3.8906,-0.81846,-1.8283,0.44807,1.9253,-1.4979,0
1.7615,0.36978,1.6636,0.54353,-0.055078,0.39496,-0.48405,0.14828,-0.13962,-0.3193,0.23591,1.3146,0.15127,0.42898,1.3779,0.47773,-1.4609,1.7945,-0.72718,-0.22528,0.21029,-1.3522,-1.1999,-1.0873,0.038816,1.4864,0.9074,1.524,-0.4025,1.831,-0.67696,0.77137,-0.59905,-0.23367,1
-0.42724,0.32882,0.7355,0.26432,-0.16293,0.89999,0.54619,0.18872,-2.3438,0.42944,-0.62263,-0.67915,-0.61609,0.73899,4.8135,-0.85447,0.15112,2.3979,-1.4625,4.1333,-0.19034,-0.17811,-0.85598,0.30233,-0.10976,0.75625,-0.0055607,0.13415,-0.32772,-0.54945,0.39706,-0.68532,0.66587,-0.26564,1
-0.21821,0.18023,1.7355,0.17032,-0.015623,-0.66701,0.17435,0.82139,0.22839,-0.51942,-0.32672,1.5856,-0.10561,-0.52688,0.089581,0.044303,0.15112,-2.4869,0.13945,0.022022,0.0010331,0.031968,0.37554,-0.33334,0.1637,-0.72366,1.7888,0.33012,0.30423,-0.25655,0.37019,-0.67441,0.63856,-2.3516,0
-0.7754,0.021066,-0.16199,-0.51531,-0.15293,0.49125,-0.32682,1.2399,0.38387,2.1487,-0.40156,-0.18521,0.084035,0.34133,-0.76932,-0.51233,1.7631,0.45895,1.6529,-0.11676,-1.2023,0.10505,-0.88453,-0.6885,0.16187,0.89368,0.56185,-0.37944,-0.22409,-0.086239,-0.50732,0.70924,0.44501,-0.27165,0
0.26574,-0.027868,1.101,0.62334,-0.12609,0.75097,-0.82136,-0.32655,0.075768,-0.22343,0.47457,0.41195,1.4081,0.51135,0.25063,-0.2754,0.15112,1.1613,0.30136,-0.26826,0.068995,0.62527,-1.1147,-0.30291,-0.50881,-0.92647,-1.9597,2.6363,-0.65355,1.6431,1.3273,1.2176,0.060703,-0.73166,0
-0.85718,0.30211,-0.26326,-0.45526,-0.15491,-0.12289,-0.4678,0.806,-0.04923,-0.011183,0.26164,0.57696,0.33224,-0.075015,0.0036906,1.1822,0.15112,-1.1296,-0.41538,-0.29518,0.12615,-0.17873,1.9703,-0.93277,0.16231,0.0038993,-0.74081,0.51681,-0.7875,-0.29697,0.92069,1.0627,0.91275,-0.19275,1
0.43847,-0.37734,0.24188,0.49679,-0.051227,0.2415,0.27948,0.60322,0.10569,0.34047,-0.93924,1.0754,-0.51603,0.49937,-0.0822,-1.5851,0.15112,1.3407,0.52676,-0.25727,-2.1488,-0.97791,-1.2427,-0.10571,0.1578,0.86002,0.90326,1.1111,-0.7756,0.44977,-0.89139,-0.68911,-1.1331,-0.97871,0
-0.71796,-0.65369,1.5876,0.20456,0.37778,-1.0635,-1.0449,-0.79523,0.077401,1.779,0.12311,1.3886,1.4576,0.045691,1.1525,-0.7534,0.15112,-0.026539,0.15236,-0.21816,-0.067441,-1.5437,-2.4751,-0.79995,0.16136,0.61713,-0.14427,-0.095022,-1.0046,2.3493,0.38244,1.0593,-0.81672,-0.28197,0
-1.06,-0.50579,0.27177,-0.60894,-0.13179,-0.047837,0.32767,0.45655,-0.012156,0.55424,-1.2816,0.49743,-0.16375,0.41136,0.25063,-0.92375,0.15112,0.26938,-0.045209,-0.29942,-0.46571,-0.10454,-0.010795,-0.073417,-0.022492,-0.4198,1.0673,0.79871,0.8249,0.48551,-0.98966,0.2614,-0.38327,-0.11006,0
-2.2717,0.28168,-1.0792,1.4051,0.00357,0.020586,0.7976,0.55652,0.057746,-0.2447,-0.84536,0.47608,-1.2684,0.36285,0.60492,-0.6553,0.15112,-0.7924,0.13365,-0.26811,0.2611,-1.8781,-0.59833,-0.20256,0.16153,-0.17805,0.99226,-0.021359,0.18901,-0.80336,-0.37107,-0.51358,-0.084424,-0.035582,0
-0.51938,-0.064156,1.0191,-1.1507,-0.15371,-0.13391,1.0531,-1.2863,-0.01024,-0.74337,-1.5136,-0.45401,-1.0734,0.38907,1.0773,0.37954,0.15112,-0.059747,-0.1024,-0.29054,0.4462,-1.922,-0.42905,-0.30557,0.16126,-5.1492,0.78182,-0.012934,-0.29526,1.2738,-0.29285,-0.6802,1.7991,0.40795,0
0.026074,-0.59068,-0.91348,-0.43448,-0.065527,-0.19259,0.26309,1.086,0.0019741,-0.10705,-2.3109,0.24239,-0.14805,-0.38783,1.1525,1.0244,0.15112,-0.89313,-0.15134,-0.23918,0.24576,-0.27986,2.399,0.37443,0.16213,-1.3847,0.51217,0.99366,0.066102,-0.96999,0.29586,-0.007925,-1.5765,-0.51305,0
0.55043,-0.46535,0.6807,1.1132,-0.14047,0.4223,0.53296,-0.53404,0.1018,0.20902,0.34277,0.28134,-0.97432,0.93495,-0.68343,-0.79,0.15112,-0.17034,-0.2299,-0.21176,-1.4899,0.32833,0.20891,0.43028,-0.48927,0.26441,-0.023816,-0.82507,-0.56952,0.50413,-0.76948,-0.88474,1.0479,0.016246,1
1.7397,0.23763,-0.56991,0.61147,-0.16034,0.69922,-0.37558,-1.4168,0.22117,0.22191,0.78605,-1.5654,1.3292,0.43127,-0.42576,0.52397,0.15112,-1.483,0.14512,-0.11826,-0.18333,0.44824,0.098025,0.26431,-0.2339,-0.17053,2.0293,-1.3937,0.73039,-0.20136,0.024871,1.2348,0.22118,-0.60057,1
-0.30103,-0.32864,0.54551,-0.91526,-0.1329,1.3533,4.1981,-1.4262,0.39814,0.28084,0.10584,-1.4375,-1.9969,0.84998,-0.42576,-0.3863,0.15112,0.6424,0.18762,0.090535,-0.29389,0.98139,-0.22389,4.2552,0.1621,-0.036446,0.44821,-0.79738,1.842,0.063721,-0.83329,-1.306,0.82075,0.70967,0
0.27268,0.54131,1.3348,-0.15243,-0.1534,0.24256,0.021351,-0.99503,0.065168,0.22897,-0.10102,0.13488,1.1897,0.90351,-0.65122,0.46846,0.15112,-1.0859,0.23448,-0.24958,0.1855,-0.12003,0.34155,1.1655,0.16189,-0.342,0.52829,0.086705,-1.0001,2.2499,0.14018,0.18657,-0.082938,1.4213,1
0.9288,0.6558,-0.45001,-1.0088,-0.16433,0.052783,-1.265,0.87913,-0.025776,0.35755,0.24307,0.25099,0.41315,0.12555,0.0036906,0.53951,0.15112,1.1449,-0.22375,-0.30825,-0.13076,1.7467,-0.72571,-1.8468,0.038085,1.2913,0.05321,-1.0095,-0.54448,-0.04594,2.1015,0.89639,-1.5235,0.11573,0
0.67513,0.37838,0.68405,-0.15849,10.154,2.4652,2.3066,0.40581,0.079511,0.07554,-0.18417,-0.16936,-1.2717,1.6437,0.025163,-0.76487,0.15112,-1.4876,0.2947,-0.25879,0.64128,-1.1167,-0.012693,2.0509,0.14172,-0.45686,-0.50422,-1.201,-0.37382,1.0093,-0.97693,-1.1775,0.67685,1.5101,1
-1.8516,-0.20175,0.43172,-0.22333,-0.14467,0.17505,0.01403,-0.28919,-0.20326,0.77066,-1.0528,0.92732,0.49173,-0.020978,-0.049991,-0.26476,0.15112,-1.6082,-0.73953,-0.028,-0.26282,0.38995,-1.092,0.24952,0.15566,-1.4268,0.58964,-0.018057,-0.70712,1.5736,0.024691,0.18535,-1.199,-1.7096,0
-0.58142,0.57346,-0.34395,-0.1216,-0.15988,0.20027,-0.70605,0.04473,0.016537,0.20203,0.084703,-1.4299,1.3065,0.40082,0.10032,0.59626,0.15112,-0.54416,-0.048235,-0.2843,-0.16999,0.17411,-0.58007,-0.55345,0.16179,0.23492,1.3121,0.29723,-0.089322,-0.22973,0.94912,0.82312,2.2733,0.17261,0
1.7183,-0.84287,0.37073,0.42925,-0.1555,1.6253,0.13533,-0.44579,-0.0013361,0.23619,0.29325,-0.49665,-0.40771,1.0486,-1.7785,-0.65,0.15112,0.48111,-0.0045702,-0.29976,-0.45662,0.45237,-0.65505,0.37005,0.093246,0.57608,-1.2474,-1.0968,0.35959,0.17749,-1.1229,-0.62182,0.7282,-1.2811,0
0.39442,-0.97698,1.3941,0.096633,-0.12928,-1.3577,0.75259,-0.83734,0.035011,0.24307,2.2225,-0.37565,-0.77658,-0.46344,-0.51165,0.35502,0.15112,0.7726,0.16629,-0.28309,-0.11767,-0.34856,-0.14532,0.31104,0.16135,-0.95514,-1.4116,0.18344,-0.90843,0.18309,1.7684,-0.42796,0.12989,-0.52569,0
-2.2061,-0.040731,0.11888,0.11148,-0.12045,0.029351,0.24501,-0.79646,0.1495,0.7266,0.4629,-0.58091,-0.72062,0.18882,0.025163,0.046098,0.15112,0.60114,0.5878,-0.23679,-0.9502,1.3402,0.63163,-0.18823,0.16199,-1.1426,-0.065146,-0.59279,-1.0203,-1.1102,0.52812,-0.12222,1.0188,1.3735,0
1.2073,-0.48732,1.618,-0.049148,-0.1023,-0.095849,0.43481,-1.0593,0.014433,0.42004,-0.83213,0.60917,-0.79896,-0.59247,0.85186,-0.61633,-1.4609,0.091648,0.12095,-0.29793,0.46434,0.97776,-0.29786,-0.33615,0.16176,-1.1058,0.65418,0.47288,1.327,1.8785,0.046269,-0.13271,0.68106,0.17555,1
-0.4558,0.0033249,-0.69744,-0.73384,-0.14678,-0.20209,-0.96783,0.12195,0.021344,-0.9879,0.53064,-0.90337,1.0245,-0.11276,-0.25398,0.58017,0.15112,0.23469,0.016319,-0.29078,0.66688,1.1762,0.85551,-0.82865,0.16169,-0.23362,0.13826,0.11959,-0.49188,-0.61591,-1.1605,-0.30675,-0.31614,-0.30442,0
0.68931,0.78114,0.25494,-0.24478,-0.15273,-0.4456,-0.1651,0.76266,0.0008366,1.8374,0.53809,-0.12549,-0.062436,-0.74965,-1.1021,-0.0762,0.15112,0.58133,-0.033325,-0.30128,-0.41582,0.42087,1.0508,-0.85326,0.16172,0.77771,0.17198,1.2885,-0.8217,-0.81891,-0.67816,0.80279,-0.11885,-0.25784,0
0.12542,-0.43543,-0.36356,0.045138,-0.16636,0.35805,-0.88774,-1.3353,0.1382,0.34003,0.65202,-0.75816,0.83599,-0.15769,0.34725,-0.86852,-1.4609,0.56339,0.31676,-0.15329,0.61759,0.52233,0.73287,-0.72717,-0.27206,0.90161,-2.2318,-1.1351,-0.71842,-0.37721,-0.36712,0.72318,-0.33033,-0.46283,1
0.25167,0.48867,0.38344,-1.5955,-0.16249,0.85676,0.62238,-0.18602,0.071029,0.10136,-0.27254,1.0953,-0.8071,0.38693,0.0036906,0.14009,0.15112,-1.9598,0.54821,-0.27184,0.34668,2.3278,1.839,0.45973,0.090426,-0.97128,-0.39115,0.14233,-0.15419,1.0422,0.97502,-1.9105,0.13028,0.41684,1
0.88565,-0.52013,0.31255,-1.881,-0.16236,0.73651,1.0634,0.37847,0.0078494,0.028464,-0.35961,0.25967,-0.26525,0.84612,0.86259,-0.43166,0.15112,-1.1123,0.080016,-0.24117,-0.19104,1.2812,0.57663,0.59545,0.15981,0.99417,1.0317,0.30516,0.118,-0.40137,-0.4308,0.22805,-1.2764,-0.39681,1
-0.39225,-0.55487,-0.78193,-0.25,-0.035267,0.21797,1.2666,-0.16212,0.40666,0.043077,-0.57492,-0.57052,-0.74552,-1.5271,-0.57607,-0.39968,0.15112,0.89559,0.87889,0.0054407,0.63749,0.30645,0.15877,0.91677,0.14243,-0.20588,2.2782,0.60427,0.7238,-0.67911,-0.14279,-0.82056,0.61641,-0.24243,0
-0.23752,1.1274,-1.0205,-0.58335,-0.1237,0.53314,1.1781,0.52158,-0.22868,0.074334,0.21812,0.42872,-0.22865,0.29118,0.17547,3.5085,0.15112,0.61172,-0.53938,-0.12744,-0.26096,1.0287,1.154,1.4536,0.16151,-0.11141,-1.6497,-0.045437,-1.0958,-0.71465,-0.17585,0.16441,-1.477,0.34004,1
0.33462,-1.6098,-0.3208,-0.72683,-0.10597,1.3074,-0.9658,0.94215,0.0024996,0.136,0.79578,0.76151,1.6808,1.0395,-1.3706,-0.43558,0.15112,-0.4132,-0.17481,-0.28582,-1.3082,-0.46356,-1.3313,0.75215,-0.28265,0.56812,0.58091,-0.32201,0.23635,-0.00074737,0.38253,-0.40041,-0.04042,0.72692,0
0.53418,-0.39994,0.68597,0.48063,-0.10453,0.87742,0.715,1.1214,-0.035871,0.2279,-0.52778,1.1079,-0.4634,0.96926,0.32578,2.3038,0.15112,0.027758,-0.014643,-0.24452,0.23756,-1.7228,0.1702,0.80209,0.16126,-0.12347,-0.57558,0.16088,0.98065,0.64244,0.80413,-0.06044,-0.3573,1.197,1
